state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
8,dm_diagnosed,2.4,2.2,2.8,Proportion,"2.4 (2.2, 2.8)",45181,sex,Male,Rajasthan,North
8,dm_treated,1.2,1.1,1.3,Proportion,"1.2 (1.1, 1.3)",45181,sex,Male,Rajasthan,North
8,dm_controlled,1.8,1.5,2.1,Proportion,"1.8 (1.5, 2.1)",45181,sex,Male,Rajasthan,North
9,dm_screened,27.1,26.3,28,Proportion,"27.1 (26.3, 28)",102373,sex,Female,Uttar Pradesh,Central
9,dm_disease,4.6,4.4,4.9,Proportion,"4.6 (4.4, 4.9)",102373,sex,Female,Uttar Pradesh,Central
9,dm_diagnosed,3.5,3.2,3.7,Proportion,"3.5 (3.2, 3.7)",102373,sex,Female,Uttar Pradesh,Central
9,dm_treated,1.5,1.4,1.6,Proportion,"1.5 (1.4, 1.6)",102373,sex,Female,Uttar Pradesh,Central
9,dm_controlled,2.5,2.3,2.7,Proportion,"2.5 (2.3, 2.7)",102373,sex,Female,Uttar Pradesh,Central
9,dm_screened,24,23.2,24.8,Proportion,"24 (23.2, 24.8)",89680,sex,Male,Uttar Pradesh,Central
9,dm_disease,4.6,4.3,4.8,Proportion,"4.6 (4.3, 4.8)",89680,sex,Male,Uttar Pradesh,Central
9,dm_diagnosed,3.4,3.1,3.6,Proportion,"3.4 (3.1, 3.6)",89680,sex,Male,Uttar Pradesh,Central
9,dm_treated,1.5,1.4,1.6,Proportion,"1.5 (1.4, 1.6)",89680,sex,Male,Uttar Pradesh,Central
9,dm_controlled,2.3,2.1,2.5,Proportion,"2.3 (2.1, 2.5)",89680,sex,Male,Uttar Pradesh,Central
10,dm_screened,15.5,14.6,16.5,Proportion,"15.5 (14.6, 16.5)",47663,sex,Female,Bihar,East
10,dm_disease,5,4.7,5.3,Proportion,"5 (4.7, 5.3)",47663,sex,Female,Bihar,East
10,dm_diagnosed,3.8,3.4,4.1,Proportion,"3.8 (3.4, 4.1)",47663,sex,Female,Bihar,East
10,dm_treated,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",47663,sex,Female,Bihar,East
10,dm_controlled,2.5,2.2,2.7,Proportion,"2.5 (2.2, 2.7)",47663,sex,Female,Bihar,East
10,dm_screened,0,0,0,Proportion,"0 (0, 0)",38185,sex,Male,Bihar,East
10,dm_disease,5.6,5.2,6.1,Proportion,"5.6 (5.2, 6.1)",38185,sex,Male,Bihar,East
10,dm_diagnosed,4.3,3.9,4.7,Proportion,"4.3 (3.9, 4.7)",38185,sex,Male,Bihar,East
10,dm_treated,2.1,1.9,2.4,Proportion,"2.1 (1.9, 2.4)",38185,sex,Male,Bihar,East
10,dm_controlled,2.9,2.6,3.2,Proportion,"2.9 (2.6, 3.2)",38185,sex,Male,Bihar,East
11,dm_screened,40.5,36.6,44.6,Proportion,"40.5 (36.6, 44.6)",3818,sex,Female,Sikkim,North East
11,dm_disease,0,0,0,Proportion,"0 (0, 0)",3818,sex,Female,Sikkim,North East
11,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3818,sex,Female,Sikkim,North East
11,dm_treated,0,0,0,Proportion,"0 (0, 0)",3818,sex,Female,Sikkim,North East
11,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3818,sex,Female,Sikkim,North East
11,dm_screened,34.6,31.3,38.2,Proportion,"34.6 (31.3, 38.2)",3660,sex,Male,Sikkim,North East
11,dm_disease,0,0,0,Proportion,"0 (0, 0)",3660,sex,Male,Sikkim,North East
11,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3660,sex,Male,Sikkim,North East
11,dm_treated,0,0,0,Proportion,"0 (0, 0)",3660,sex,Male,Sikkim,North East
11,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3660,sex,Male,Sikkim,North East
12,dm_screened,31.6,29.6,33.7,Proportion,"31.6 (29.6, 33.7)",22184,sex,Female,Arunachal Pradesh,North East
12,dm_disease,3.3,2.8,3.9,Proportion,"3.3 (2.8, 3.9)",22184,sex,Female,Arunachal Pradesh,North East
12,dm_diagnosed,2.7,2.2,3.2,Proportion,"2.7 (2.2, 3.2)",22184,sex,Female,Arunachal Pradesh,North East
12,dm_treated,0.7,0.6,0.8,Proportion,"0.7 (0.6, 0.8)",22184,sex,Female,Arunachal Pradesh,North East
12,dm_controlled,2.2,1.8,2.8,Proportion,"2.2 (1.8, 2.8)",22184,sex,Female,Arunachal Pradesh,North East
12,dm_screened,29.8,27.8,31.9,Proportion,"29.8 (27.8, 31.9)",22058,sex,Male,Arunachal Pradesh,North East
12,dm_disease,0,0,0,Proportion,"0 (0, 0)",22058,sex,Male,Arunachal Pradesh,North East
12,dm_diagnosed,3.1,2.6,3.8,Proportion,"3.1 (2.6, 3.8)",22058,sex,Male,Arunachal Pradesh,North East
12,dm_treated,1,0.8,1.3,Proportion,"1 (0.8, 1.3)",22058,sex,Male,Arunachal Pradesh,North East
12,dm_controlled,2.4,1.9,3,Proportion,"2.4 (1.9, 3)",22058,sex,Male,Arunachal Pradesh,North East
13,dm_screened,0,0,0,Proportion,"0 (0, 0)",11536,sex,Female,Nagaland,North East
13,dm_disease,0,0,0,Proportion,"0 (0, 0)",11536,sex,Female,Nagaland,North East
13,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11536,sex,Female,Nagaland,North East
13,dm_treated,0.9,0.7,1.2,Proportion,"0.9 (0.7, 1.2)",11536,sex,Female,Nagaland,North East
13,dm_controlled,1.1,0.7,1.8,Proportion,"1.1 (0.7, 1.8)",11536,sex,Female,Nagaland,North East
13,dm_screened,0,0,0,Proportion,"0 (0, 0)",11691,sex,Male,Nagaland,North East
13,dm_disease,0,0,0,Proportion,"0 (0, 0)",11691,sex,Male,Nagaland,North East
13,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11691,sex,Male,Nagaland,North East
13,dm_treated,1.4,1,1.8,Proportion,"1.4 (1, 1.8)",11691,sex,Male,Nagaland,North East
13,dm_controlled,1.4,1,1.9,Proportion,"1.4 (1, 1.9)",11691,sex,Male,Nagaland,North East
14,dm_screened,44.2,41.8,46.5,Proportion,"44.2 (41.8, 46.5)",10522,sex,Female,Manipur,North East
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",10522,sex,Female,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",10522,sex,Female,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",10522,sex,Female,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",10522,sex,Female,Manipur,North East
14,dm_screened,0,0,NA,Proportion,"0 (0, NaN)",9690,sex,Male,Manipur,North East
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",9690,sex,Male,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9690,sex,Male,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",9690,sex,Male,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9690,sex,Male,Manipur,North East
15,dm_screened,41.7,38.6,44.9,Proportion,"41.7 (38.6, 44.9)",9189,sex,Female,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",9189,sex,Female,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9189,sex,Female,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",9189,sex,Female,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9189,sex,Female,Mizoram,North East
15,dm_screened,0,0,0,Proportion,"0 (0, 0)",9197,sex,Male,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",9197,sex,Male,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9197,sex,Male,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",9197,sex,Male,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9197,sex,Male,Mizoram,North East
16,dm_screened,36.2,32.8,39.7,Proportion,"36.2 (32.8, 39.7)",8922,sex,Female,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",8922,sex,Female,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",8922,sex,Female,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",8922,sex,Female,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8922,sex,Female,Tripura,North East
16,dm_screened,0,0,0,Proportion,"0 (0, 0)",8400,sex,Male,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",8400,sex,Male,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",8400,sex,Male,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",8400,sex,Male,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8400,sex,Male,Tripura,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",12904,sex,Female,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",12904,sex,Female,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12904,sex,Female,Meghalaya,North East
17,dm_treated,1.2,0.9,1.6,Proportion,"1.2 (0.9, 1.6)",12904,sex,Female,Meghalaya,North East
17,dm_controlled,1.6,1.3,2,Proportion,"1.6 (1.3, 2)",12904,sex,Female,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",12659,sex,Male,Meghalaya,North East
17,dm_disease,1.9,1.5,2.4,Proportion,"1.9 (1.5, 2.4)",12659,sex,Male,Meghalaya,North East
17,dm_diagnosed,1.3,1,1.8,Proportion,"1.3 (1, 1.8)",12659,sex,Male,Meghalaya,North East
17,dm_treated,0.8,0.5,1.1,Proportion,"0.8 (0.5, 1.1)",12659,sex,Male,Meghalaya,North East
17,dm_controlled,0.9,0.7,1.3,Proportion,"0.9 (0.7, 1.3)",12659,sex,Male,Meghalaya,North East
18,dm_screened,33,31.3,34.7,Proportion,"33 (31.3, 34.7)",39855,sex,Female,Assam,North East
18,dm_disease,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",39855,sex,Female,Assam,North East
18,dm_diagnosed,3,2.8,3.3,Proportion,"3 (2.8, 3.3)",39855,sex,Female,Assam,North East
18,dm_treated,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",39855,sex,Female,Assam,North East
18,dm_controlled,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",39855,sex,Female,Assam,North East
18,dm_screened,29.7,28.2,31.4,Proportion,"29.7 (28.2, 31.4)",37800,sex,Male,Assam,North East
18,dm_disease,4.6,4.2,5,Proportion,"4.6 (4.2, 5)",37800,sex,Male,Assam,North East
18,dm_diagnosed,3.5,3.2,3.8,Proportion,"3.5 (3.2, 3.8)",37800,sex,Male,Assam,North East
18,dm_treated,2.2,1.9,2.4,Proportion,"2.2 (1.9, 2.4)",37800,sex,Male,Assam,North East
18,dm_controlled,2.1,1.9,2.4,Proportion,"2.1 (1.9, 2.4)",37800,sex,Male,Assam,North East
19,dm_screened,28.2,26.6,29.8,Proportion,"28.2 (26.6, 29.8)",24955,sex,Female,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",24955,sex,Female,West Bengal,East
19,dm_diagnosed,3.2,2.9,3.6,Proportion,"3.2 (2.9, 3.6)",24955,sex,Female,West Bengal,East
19,dm_treated,2.6,2.3,2.9,Proportion,"2.6 (2.3, 2.9)",24955,sex,Female,West Bengal,East
19,dm_controlled,1.7,1.5,1.9,Proportion,"1.7 (1.5, 1.9)",24955,sex,Female,West Bengal,East
19,dm_screened,25,23.4,26.5,Proportion,"25 (23.4, 26.5)",22805,sex,Male,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",22805,sex,Male,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",22805,sex,Male,West Bengal,East
19,dm_treated,2.7,2.4,3,Proportion,"2.7 (2.4, 3)",22805,sex,Male,West Bengal,East
19,dm_controlled,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",22805,sex,Male,West Bengal,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",30225,sex,Female,Jharkhand,East
20,dm_disease,4.4,4,4.9,Proportion,"4.4 (4, 4.9)",30225,sex,Female,Jharkhand,East
20,dm_diagnosed,3.4,3,3.9,Proportion,"3.4 (3, 3.9)",30225,sex,Female,Jharkhand,East
20,dm_treated,1.5,1.3,1.7,Proportion,"1.5 (1.3, 1.7)",30225,sex,Female,Jharkhand,East
20,dm_controlled,2.5,2.2,3,Proportion,"2.5 (2.2, 3)",30225,sex,Female,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",26401,sex,Male,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",26401,sex,Male,Jharkhand,East
20,dm_diagnosed,4,3.5,4.6,Proportion,"4 (3.5, 4.6)",26401,sex,Male,Jharkhand,East
20,dm_treated,1.7,1.5,2,Proportion,"1.7 (1.5, 2)",26401,sex,Male,Jharkhand,East
20,dm_controlled,2.9,2.4,3.4,Proportion,"2.9 (2.4, 3.4)",26401,sex,Male,Jharkhand,East
21,dm_screened,24.6,23.5,25.8,Proportion,"24.6 (23.5, 25.8)",35864,sex,Female,Odisha,East
21,dm_disease,4.9,4.6,5.3,Proportion,"4.9 (4.6, 5.3)",35864,sex,Female,Odisha,East
21,dm_diagnosed,3.7,3.3,4.1,Proportion,"3.7 (3.3, 4.1)",35864,sex,Female,Odisha,East
21,dm_treated,2.5,2.2,2.7,Proportion,"2.5 (2.2, 2.7)",35864,sex,Female,Odisha,East
21,dm_controlled,2.2,1.9,2.5,Proportion,"2.2 (1.9, 2.5)",35864,sex,Female,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",30888,sex,Male,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",30888,sex,Male,Odisha,East
21,dm_diagnosed,4.3,3.9,4.7,Proportion,"4.3 (3.9, 4.7)",30888,sex,Male,Odisha,East
21,dm_treated,3.2,2.9,3.5,Proportion,"3.2 (2.9, 3.5)",30888,sex,Male,Odisha,East
21,dm_controlled,2.3,2.1,2.6,Proportion,"2.3 (2.1, 2.6)",30888,sex,Male,Odisha,East
22,dm_screened,37,35,39.1,Proportion,"37 (35, 39.1)",33347,sex,Female,Chhattisgarh,Central
22,dm_disease,3.8,3.4,4.2,Proportion,"3.8 (3.4, 4.2)",33347,sex,Female,Chhattisgarh,Central
22,dm_diagnosed,2.7,2.4,3.2,Proportion,"2.7 (2.4, 3.2)",33347,sex,Female,Chhattisgarh,Central
22,dm_treated,1.5,1.3,1.8,Proportion,"1.5 (1.3, 1.8)",33347,sex,Female,Chhattisgarh,Central
22,dm_controlled,2,1.7,2.4,Proportion,"2 (1.7, 2.4)",33347,sex,Female,Chhattisgarh,Central
22,dm_screened,33.3,31.3,35.4,Proportion,"33.3 (31.3, 35.4)",31506,sex,Male,Chhattisgarh,Central
22,dm_disease,4.1,3.7,4.6,Proportion,"4.1 (3.7, 4.6)",31506,sex,Male,Chhattisgarh,Central
22,dm_diagnosed,3.1,2.8,3.5,Proportion,"3.1 (2.8, 3.5)",31506,sex,Male,Chhattisgarh,Central
22,dm_treated,1.8,1.6,2.1,Proportion,"1.8 (1.6, 2.1)",31506,sex,Male,Chhattisgarh,Central
22,dm_controlled,2.2,1.9,2.6,Proportion,"2.2 (1.9, 2.6)",31506,sex,Male,Chhattisgarh,Central
23,dm_screened,22.9,21.7,24.1,Proportion,"22.9 (21.7, 24.1)",56383,sex,Female,Madhya Pradesh,Central
23,dm_disease,3,2.8,3.2,Proportion,"3 (2.8, 3.2)",56383,sex,Female,Madhya Pradesh,Central
23,dm_diagnosed,2,1.9,2.2,Proportion,"2 (1.9, 2.2)",56383,sex,Female,Madhya Pradesh,Central
23,dm_treated,1.4,1.3,1.6,Proportion,"1.4 (1.3, 1.6)",56383,sex,Female,Madhya Pradesh,Central
23,dm_controlled,1.3,1.1,1.4,Proportion,"1.3 (1.1, 1.4)",56383,sex,Female,Madhya Pradesh,Central
23,dm_screened,17,16.1,18,Proportion,"17 (16.1, 18)",53214,sex,Male,Madhya Pradesh,Central
23,dm_disease,3.3,3,3.5,Proportion,"3.3 (3, 3.5)",53214,sex,Male,Madhya Pradesh,Central
23,dm_diagnosed,2.2,2,2.4,Proportion,"2.2 (2, 2.4)",53214,sex,Male,Madhya Pradesh,Central
23,dm_treated,1.5,1.3,1.6,Proportion,"1.5 (1.3, 1.6)",53214,sex,Male,Madhya Pradesh,Central
23,dm_controlled,1.3,1.2,1.5,Proportion,"1.3 (1.2, 1.5)",53214,sex,Male,Madhya Pradesh,Central
24,dm_screened,28,26.2,30,Proportion,"28 (26.2, 30)",43418,sex,Female,Gujarat,West
24,dm_disease,4.5,4.2,4.8,Proportion,"4.5 (4.2, 4.8)",43418,sex,Female,Gujarat,West
24,dm_diagnosed,3.2,3,3.5,Proportion,"3.2 (3, 3.5)",43418,sex,Female,Gujarat,West
24,dm_treated,2.7,2.4,3,Proportion,"2.7 (2.4, 3)",43418,sex,Female,Gujarat,West
24,dm_controlled,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",43418,sex,Female,Gujarat,West
24,dm_screened,24.4,22.7,26.3,Proportion,"24.4 (22.7, 26.3)",42736,sex,Male,Gujarat,West
24,dm_disease,4.4,4.1,4.7,Proportion,"4.4 (4.1, 4.7)",42736,sex,Male,Gujarat,West
24,dm_diagnosed,3,2.7,3.2,Proportion,"3 (2.7, 3.2)",42736,sex,Male,Gujarat,West
24,dm_treated,2.4,2.2,2.7,Proportion,"2.4 (2.2, 2.7)",42736,sex,Male,Gujarat,West
24,dm_controlled,1.6,1.5,1.8,Proportion,"1.6 (1.5, 1.8)",42736,sex,Male,Gujarat,West
25,dm_screened,31.2,25.7,37.2,Proportion,"31.2 (25.7, 37.2)",3276,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",3276,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3276,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",3276,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3276,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",3095,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",3095,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3095,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",3095,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3095,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
27,dm_screened,35,33.1,36.9,Proportion,"35 (33.1, 36.9)",44710,sex,Female,Maharashtra,West
27,dm_disease,5,4.7,5.4,Proportion,"5 (4.7, 5.4)",44710,sex,Female,Maharashtra,West
27,dm_diagnosed,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",44710,sex,Female,Maharashtra,West
27,dm_treated,3.3,3,3.6,Proportion,"3.3 (3, 3.6)",44710,sex,Female,Maharashtra,West
27,dm_controlled,2.3,2.1,2.5,Proportion,"2.3 (2.1, 2.5)",44710,sex,Female,Maharashtra,West
27,dm_screened,31.1,29.3,32.9,Proportion,"31.1 (29.3, 32.9)",43509,sex,Male,Maharashtra,West
27,dm_disease,5,4.6,5.4,Proportion,"5 (4.6, 5.4)",43509,sex,Male,Maharashtra,West
27,dm_diagnosed,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",43509,sex,Male,Maharashtra,West
27,dm_treated,3.2,3,3.6,Proportion,"3.2 (3, 3.6)",43509,sex,Male,Maharashtra,West
27,dm_controlled,2.3,2.1,2.5,Proportion,"2.3 (2.1, 2.5)",43509,sex,Male,Maharashtra,West
28,dm_screened,56.1,53.6,58.6,Proportion,"56.1 (53.6, 58.6)",14192,sex,Female,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",14192,sex,Female,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",14192,sex,Female,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",14192,sex,Female,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",14192,sex,Female,Andhra Pradesh,South
28,dm_screened,51,48.6,53.4,Proportion,"51 (48.6, 53.4)",12314,sex,Male,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",12314,sex,Male,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12314,sex,Male,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",12314,sex,Male,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",12314,sex,Male,Andhra Pradesh,South
29,dm_screened,44.8,42.7,47,Proportion,"44.8 (42.7, 47)",38410,sex,Female,Karnataka,South
29,dm_disease,6.5,6.1,6.9,Proportion,"6.5 (6.1, 6.9)",38410,sex,Female,Karnataka,South
29,dm_diagnosed,5.1,4.7,5.5,Proportion,"5.1 (4.7, 5.5)",38410,sex,Female,Karnataka,South
29,dm_treated,4.4,4.1,4.8,Proportion,"4.4 (4.1, 4.8)",38410,sex,Female,Karnataka,South
29,dm_controlled,2.6,2.3,2.9,Proportion,"2.6 (2.3, 2.9)",38410,sex,Female,Karnataka,South
29,dm_screened,37.8,35.7,40,Proportion,"37.8 (35.7, 40)",34407,sex,Male,Karnataka,South
29,dm_disease,0,0,0,Proportion,"0 (0, 0)",34407,sex,Male,Karnataka,South
29,dm_diagnosed,5,4.6,5.5,Proportion,"5 (4.6, 5.5)",34407,sex,Male,Karnataka,South
29,dm_treated,4.4,4,4.8,Proportion,"4.4 (4, 4.8)",34407,sex,Male,Karnataka,South
29,dm_controlled,2.5,2.3,2.8,Proportion,"2.5 (2.3, 2.8)",34407,sex,Male,Karnataka,South
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",2700,sex,Female,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",2700,sex,Female,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2700,sex,Female,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",2700,sex,Female,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2700,sex,Female,Goa,West
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",2234,sex,Male,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",2234,sex,Male,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2234,sex,Male,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",2234,sex,Male,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2234,sex,Male,Goa,West
31,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",1588,sex,Female,Lakshadweep,South
31,dm_disease,0,0,0,Proportion,"0 (0, 0)",1588,sex,Female,Lakshadweep,South
31,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1588,sex,Female,Lakshadweep,South
31,dm_treated,0,0,0,Proportion,"0 (0, 0)",1588,sex,Female,Lakshadweep,South
31,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1588,sex,Female,Lakshadweep,South
31,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",1271,sex,Male,Lakshadweep,South
31,dm_disease,0,0,0,Proportion,"0 (0, 0)",1271,sex,Male,Lakshadweep,South
31,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1271,sex,Male,Lakshadweep,South
31,dm_treated,0,0,0,Proportion,"0 (0, 0)",1271,sex,Male,Lakshadweep,South
31,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1271,sex,Male,Lakshadweep,South
32,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",16878,sex,Female,Kerala,South
32,dm_disease,0,0,0,Proportion,"0 (0, 0)",16878,sex,Female,Kerala,South
32,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",16878,sex,Female,Kerala,South
32,dm_treated,0,0,0,Proportion,"0 (0, 0)",16878,sex,Female,Kerala,South
32,dm_controlled,0,0,0,Proportion,"0 (0, 0)",16878,sex,Female,Kerala,South
32,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",13396,sex,Male,Kerala,South
32,dm_disease,0,0,0,Proportion,"0 (0, 0)",13396,sex,Male,Kerala,South
32,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13396,sex,Male,Kerala,South
32,dm_treated,0,0,0,Proportion,"0 (0, 0)",13396,sex,Male,Kerala,South
32,dm_controlled,0,0,0,Proportion,"0 (0, 0)",13396,sex,Male,Kerala,South
33,dm_screened,76.4,75.1,77.6,Proportion,"76.4 (75.1, 77.6)",35257,sex,Female,Tamil Nadu,South
33,dm_disease,0,0,0,Proportion,"0 (0, 0)",35257,sex,Female,Tamil Nadu,South
33,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",35257,sex,Female,Tamil Nadu,South
33,dm_treated,0,0,0,Proportion,"0 (0, 0)",35257,sex,Female,Tamil Nadu,South
33,dm_controlled,0,0,0,Proportion,"0 (0, 0)",35257,sex,Female,Tamil Nadu,South
33,dm_screened,66.5,65.1,67.9,Proportion,"66.5 (65.1, 67.9)",29778,sex,Male,Tamil Nadu,South
33,dm_disease,0,0,0,Proportion,"0 (0, 0)",29778,sex,Male,Tamil Nadu,South
33,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",29778,sex,Male,Tamil Nadu,South
33,dm_treated,0,0,0,Proportion,"0 (0, 0)",29778,sex,Male,Tamil Nadu,South
33,dm_controlled,0,0,0,Proportion,"0 (0, 0)",29778,sex,Male,Tamil Nadu,South
34,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",4991,sex,Female,Puducherry,South
34,dm_disease,0,0,0,Proportion,"0 (0, 0)",4991,sex,Female,Puducherry,South
34,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4991,sex,Female,Puducherry,South
34,dm_treated,0,0,0,Proportion,"0 (0, 0)",4991,sex,Female,Puducherry,South
34,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4991,sex,Female,Puducherry,South
34,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",4154,sex,Male,Puducherry,South
34,dm_disease,0,0,0,Proportion,"0 (0, 0)",4154,sex,Male,Puducherry,South
34,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4154,sex,Male,Puducherry,South
34,dm_treated,0,0,0,Proportion,"0 (0, 0)",4154,sex,Male,Puducherry,South
34,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4154,sex,Male,Puducherry,South
35,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",3269,sex,Female,Andaman & Nicobar Islands,South
35,dm_disease,0,0,0,Proportion,"0 (0, 0)",3269,sex,Female,Andaman & Nicobar Islands,South
35,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3269,sex,Female,Andaman & Nicobar Islands,South
