state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,26.3,20.2,32.4,,Total,"26.3 (20.2, 32.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,5.3,4,6.7,,Total,"5.3 (4, 6.7)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diagnosed,3.3,2.2,4.4,,Total,"3.3 (2.2, 4.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Treated,3,2,4,,Total,"3 (2, 4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Controlled,1.5,1,2,,Total,"1.5 (1, 2)",Dadra & Nagar Haveli And Daman & Diu
27,Maharashtra,Rural,Screened,27.5,25.7,29.2,,Total,"27.5 (25.7, 29.2)",Maharashtra
27,Maharashtra,Rural,Diabetes,3.8,3.5,4,,Total,"3.8 (3.5, 4)",Maharashtra
27,Maharashtra,Rural,Diagnosed,2.7,2.5,2.9,,Total,"2.7 (2.5, 2.9)",Maharashtra
27,Maharashtra,Rural,Treated,2.2,2,2.4,,Total,"2.2 (2, 2.4)",Maharashtra
27,Maharashtra,Rural,Controlled,1.6,1.5,1.8,,Total,"1.6 (1.5, 1.8)",Maharashtra
27,Maharashtra,Urban,Screened,40.6,37.5,43.6,,Total,"40.6 (37.5, 43.6)",Maharashtra
27,Maharashtra,Urban,Diabetes,6.6,6.1,7.2,,Total,"6.6 (6.1, 7.2)",Maharashtra
27,Maharashtra,Urban,Diagnosed,5.3,4.7,5.8,,Total,"5.3 (4.7, 5.8)",Maharashtra
27,Maharashtra,Urban,Treated,4.7,4.1,5.2,,Total,"4.7 (4.1, 5.2)",Maharashtra
27,Maharashtra,Urban,Controlled,3.2,2.8,3.6,,Total,"3.2 (2.8, 3.6)",Maharashtra
28,Andhra Pradesh,Rural,Screened,52.6,49.7,55.4,,Total,"52.6 (49.7, 55.4)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,8.8,8.2,9.4,,Total,"8.8 (8.2, 9.4)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diagnosed,6.8,6.2,7.3,,Total,"6.8 (6.2, 7.3)",Andhra Pradesh
28,Andhra Pradesh,Rural,Treated,6,5.4,6.5,,Total,"6 (5.4, 6.5)",Andhra Pradesh
28,Andhra Pradesh,Rural,Controlled,3.3,3,3.7,,Total,"3.3 (3, 3.7)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,56.5,52.6,60.5,,Total,"56.5 (52.6, 60.5)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,13.4,12.2,14.7,,Total,"13.4 (12.2, 14.7)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diagnosed,10.2,9.1,11.3,,Total,"10.2 (9.1, 11.3)",Andhra Pradesh
28,Andhra Pradesh,Urban,Treated,9.2,8.2,10.2,,Total,"9.2 (8.2, 10.2)",Andhra Pradesh
28,Andhra Pradesh,Urban,Controlled,4.7,4,5.5,,Total,"4.7 (4, 5.5)",Andhra Pradesh
29,Karnataka,Rural,Screened,39.6,37.5,41.7,,Total,"39.6 (37.5, 41.7)",Karnataka
29,Karnataka,Rural,Diabetes,5.5,5.2,5.9,,Total,"5.5 (5.2, 5.9)",Karnataka
29,Karnataka,Rural,Diagnosed,4,3.7,4.3,,Total,"4 (3.7, 4.3)",Karnataka
29,Karnataka,Rural,Treated,3.4,3.2,3.7,,Total,"3.4 (3.2, 3.7)",Karnataka
29,Karnataka,Rural,Controlled,2.2,2,2.4,,Total,"2.2 (2, 2.4)",Karnataka
29,Karnataka,Urban,Screened,44.7,40.4,49,,Total,"44.7 (40.4, 49)",Karnataka
29,Karnataka,Urban,Diabetes,8.6,7.7,9.5,,Total,"8.6 (7.7, 9.5)",Karnataka
29,Karnataka,Urban,Diagnosed,6.6,5.8,7.4,,Total,"6.6 (5.8, 7.4)",Karnataka
29,Karnataka,Urban,Treated,6,5.3,6.7,,Total,"6 (5.3, 6.7)",Karnataka
29,Karnataka,Urban,Controlled,3.2,2.7,3.7,,Total,"3.2 (2.7, 3.7)",Karnataka
30,Goa,Rural,Screened,78,70.3,85.7,,Total,"78 (70.3, 85.7)",Goa
30,Goa,Rural,Diabetes,11.8,10,13.5,,Total,"11.8 (10, 13.5)",Goa
30,Goa,Rural,Diagnosed,10,8.2,11.8,,Total,"10 (8.2, 11.8)",Goa
30,Goa,Rural,Treated,8.8,7.1,10.6,,Total,"8.8 (7.1, 10.6)",Goa
30,Goa,Rural,Controlled,5.5,4.3,6.7,,Total,"5.5 (4.3, 6.7)",Goa
30,Goa,Urban,Screened,78.9,74,83.7,,Total,"78.9 (74, 83.7)",Goa
30,Goa,Urban,Diabetes,10.7,9.2,12.2,,Total,"10.7 (9.2, 12.2)",Goa
30,Goa,Urban,Diagnosed,9.4,7.9,10.8,,Total,"9.4 (7.9, 10.8)",Goa
30,Goa,Urban,Treated,8.5,7.2,9.8,,Total,"8.5 (7.2, 9.8)",Goa
30,Goa,Urban,Controlled,4.7,3.6,5.8,,Total,"4.7 (3.6, 5.8)",Goa
31,Lakshadweep,Rural,Screened,78.9,72.7,85.2,,Total,"78.9 (72.7, 85.2)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,9.1,7.2,11.1,,Total,"9.1 (7.2, 11.1)",Lakshadweep
31,Lakshadweep,Rural,Diagnosed,8.2,6.8,9.5,,Total,"8.2 (6.8, 9.5)",Lakshadweep
31,Lakshadweep,Rural,Treated,6.4,5,7.8,,Total,"6.4 (5, 7.8)",Lakshadweep
31,Lakshadweep,Rural,Controlled,4,2.9,5.1,,Total,"4 (2.9, 5.1)",Lakshadweep
31,Lakshadweep,Urban,Screened,86.1,83.4,88.7,,Total,"86.1 (83.4, 88.7)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,10.4,8.7,12.1,,Total,"10.4 (8.7, 12.1)",Lakshadweep
31,Lakshadweep,Urban,Diagnosed,9.7,7.9,11.5,,Total,"9.7 (7.9, 11.5)",Lakshadweep
31,Lakshadweep,Urban,Treated,8,6.6,9.4,,Total,"8 (6.6, 9.4)",Lakshadweep
31,Lakshadweep,Urban,Controlled,5.7,4.3,7.2,,Total,"5.7 (4.3, 7.2)",Lakshadweep
32,Kerala,Rural,Screened,80.4,78.9,81.9,,Total,"80.4 (78.9, 81.9)",Kerala
32,Kerala,Rural,Diabetes,17.2,16.3,18,,Total,"17.2 (16.3, 18)",Kerala
32,Kerala,Rural,Diagnosed,15.4,14.5,16.2,,Total,"15.4 (14.5, 16.2)",Kerala
32,Kerala,Rural,Treated,12.6,11.9,13.4,,Total,"12.6 (11.9, 13.4)",Kerala
32,Kerala,Rural,Controlled,8.9,8.3,9.5,,Total,"8.9 (8.3, 9.5)",Kerala
32,Kerala,Urban,Screened,82.9,81.3,84.4,,Total,"82.9 (81.3, 84.4)",Kerala
32,Kerala,Urban,Diabetes,16.9,16,17.8,,Total,"16.9 (16, 17.8)",Kerala
32,Kerala,Urban,Diagnosed,15.4,14.5,16.3,,Total,"15.4 (14.5, 16.3)",Kerala
32,Kerala,Urban,Treated,13.1,12.2,13.9,,Total,"13.1 (12.2, 13.9)",Kerala
32,Kerala,Urban,Controlled,8.6,7.9,9.3,,Total,"8.6 (7.9, 9.3)",Kerala
33,Tamil Nadu,Rural,Screened,70,68.3,71.8,,Total,"70 (68.3, 71.8)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,12.2,11.1,13.3,,Total,"12.2 (11.1, 13.3)",Tamil Nadu
33,Tamil Nadu,Rural,Diagnosed,10.1,9,11.1,,Total,"10.1 (9, 11.1)",Tamil Nadu
33,Tamil Nadu,Rural,Treated,6.4,6,6.8,,Total,"6.4 (6, 6.8)",Tamil Nadu
33,Tamil Nadu,Rural,Controlled,6.3,5.3,7.2,,Total,"6.3 (5.3, 7.2)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,73.9,72.1,75.7,,Total,"73.9 (72.1, 75.7)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,15.9,14.7,17,,Total,"15.9 (14.7, 17)",Tamil Nadu
33,Tamil Nadu,Urban,Diagnosed,13.6,12.5,14.7,,Total,"13.6 (12.5, 14.7)",Tamil Nadu
33,Tamil Nadu,Urban,Treated,10.1,9.6,10.7,,Total,"10.1 (9.6, 10.7)",Tamil Nadu
33,Tamil Nadu,Urban,Controlled,7.4,6.4,8.4,,Total,"7.4 (6.4, 8.4)",Tamil Nadu
34,Puducherry,Rural,Screened,59.1,51.6,66.7,,Total,"59.1 (51.6, 66.7)",Puducherry
34,Puducherry,Rural,Diabetes,8.5,6.6,10.4,,Total,"8.5 (6.6, 10.4)",Puducherry
34,Puducherry,Rural,Diagnosed,7,5,9,,Total,"7 (5, 9)",Puducherry
34,Puducherry,Rural,Treated,5.9,4.2,7.6,,Total,"5.9 (4.2, 7.6)",Puducherry
34,Puducherry,Rural,Controlled,3.3,1.9,4.8,,Total,"3.3 (1.9, 4.8)",Puducherry
34,Puducherry,Urban,Screened,75.1,71,79.2,,Total,"75.1 (71, 79.2)",Puducherry
34,Puducherry,Urban,Diabetes,14.7,12.7,16.7,,Total,"14.7 (12.7, 16.7)",Puducherry
34,Puducherry,Urban,Diagnosed,13.2,11.2,15.1,,Total,"13.2 (11.2, 15.1)",Puducherry
34,Puducherry,Urban,Treated,11.2,9.6,12.7,,Total,"11.2 (9.6, 12.7)",Puducherry
34,Puducherry,Urban,Controlled,7.7,6,9.3,,Total,"7.7 (6, 9.3)",Puducherry
35,Andaman & Nicobar Islands,Rural,Screened,77.8,74.6,80.9,,Total,"77.8 (74.6, 80.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diabetes,7.6,6.2,9,,Total,"7.6 (6.2, 9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diagnosed,6.7,5.4,8.1,,Total,"6.7 (5.4, 8.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Treated,5.9,4.6,7.1,,Total,"5.9 (4.6, 7.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Controlled,3.8,2.9,4.7,,Total,"3.8 (2.9, 4.7)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Screened,74.1,69.1,79,,Total,"74.1 (69.1, 79)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diabetes,9.3,7.5,11.1,,Total,"9.3 (7.5, 11.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diagnosed,8.1,6.4,9.7,,Total,"8.1 (6.4, 9.7)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Treated,7.5,5.8,9.2,,Total,"7.5 (5.8, 9.2)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Controlled,4,2.8,5.2,,Total,"4 (2.8, 5.2)",Andaman & Nicobar
36,Telangana,Rural,Screened,48.4,46.4,50.4,,Total,"48.4 (46.4, 50.4)",Telangana
36,Telangana,Rural,Diabetes,6.3,6,6.6,,Total,"6.3 (6, 6.6)",Telangana
36,Telangana,Rural,Diagnosed,4.6,4.4,4.9,,Total,"4.6 (4.4, 4.9)",Telangana
36,Telangana,Rural,Treated,3.9,3.6,4.1,,Total,"3.9 (3.6, 4.1)",Telangana
36,Telangana,Rural,Controlled,2.8,2.6,3,,Total,"2.8 (2.6, 3)",Telangana
36,Telangana,Urban,Screened,60.6,57.3,63.9,,Total,"60.6 (57.3, 63.9)",Telangana
36,Telangana,Urban,Diabetes,11.4,10.5,12.3,,Total,"11.4 (10.5, 12.3)",Telangana
36,Telangana,Urban,Diagnosed,9.4,8.5,10.3,,Total,"9.4 (8.5, 10.3)",Telangana
36,Telangana,Urban,Treated,8.7,7.8,9.5,,Total,"8.7 (7.8, 9.5)",Telangana
36,Telangana,Urban,Controlled,5.3,4.7,5.9,,Total,"5.3 (4.7, 5.9)",Telangana
37,Ladakh,Rural,Screened,53.7,47.8,59.7,,Total,"53.7 (47.8, 59.7)",Ladakh
37,Ladakh,Rural,Diabetes,6.3,2.9,9.7,,Total,"6.3 (2.9, 9.7)",Ladakh
37,Ladakh,Rural,Diagnosed,6.3,2.9,9.7,,Total,"6.3 (2.9, 9.7)",Ladakh
37,Ladakh,Rural,Treated,2,1.3,2.8,,Total,"2 (1.3, 2.8)",Ladakh
37,Ladakh,Rural,Controlled,5.5,2.1,8.9,,Total,"5.5 (2.1, 8.9)",Ladakh
37,Ladakh,Urban,Screened,58.9,46.9,70.8,,Total,"58.9 (46.9, 70.8)",Ladakh
37,Ladakh,Urban,Diabetes,9.7,1.3,18.1,,Total,"9.7 (1.3, 18.1)",Ladakh
37,Ladakh,Urban,Diagnosed,9.6,1.2,18.1,,Total,"9.6 (1.2, 18.1)",Ladakh
37,Ladakh,Urban,Treated,1.9,0.5,3.4,,Total,"1.9 (0.5, 3.4)",Ladakh
37,Ladakh,Urban,Controlled,8.9,0.5,17.2,,Total,"8.9 (0.5, 17.2)",Ladakh
1,Jammu & Kashmir,Rural,Screened,55.8,53.5,58.2,sex,Female,"55.8 (53.5, 58.2)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,4.5,4,5,sex,Female,"4.5 (4, 5)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,4.1,3.6,4.6,sex,Female,"4.1 (3.6, 4.6)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,2.5,2.1,2.8,sex,Female,"2.5 (2.1, 2.8)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,3.3,2.8,3.7,sex,Female,"3.3 (2.8, 3.7)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Screened,47.9,45.4,50.3,sex,Male,"47.9 (45.4, 50.3)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,3.3,2.9,3.7,sex,Male,"3.3 (2.9, 3.7)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,3,2.6,3.4,sex,Male,"3 (2.6, 3.4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,1.6,1.4,1.9,sex,Male,"1.6 (1.4, 1.9)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,2.4,2.1,2.8,sex,Male,"2.4 (2.1, 2.8)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,60.7,56.2,65.2,sex,Female,"60.7 (56.2, 65.2)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,5.8,4.7,6.8,sex,Female,"5.8 (4.7, 6.8)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,5.4,4.3,6.4,sex,Female,"5.4 (4.3, 6.4)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,3.5,2.6,4.3,sex,Female,"3.5 (2.6, 4.3)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,4.1,3.2,5,sex,Female,"4.1 (3.2, 5)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,52.1,47.4,56.8,sex,Male,"52.1 (47.4, 56.8)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,4.1,3.3,4.9,sex,Male,"4.1 (3.3, 4.9)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,3.9,3.1,4.6,sex,Male,"3.9 (3.1, 4.6)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,2.4,1.8,2.9,sex,Male,"2.4 (1.8, 2.9)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,2.9,2.2,3.6,sex,Male,"2.9 (2.2, 3.6)",Jammu & Kashmir
2,Himachal Pradesh,Rural,Screened,56.5,54.2,58.8,sex,Female,"56.5 (54.2, 58.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diabetes,6.3,5.5,7.2,sex,Female,"6.3 (5.5, 7.2)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,5.2,4.5,5.9,sex,Female,"5.2 (4.5, 5.9)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,3.2,2.7,3.6,sex,Female,"3.2 (2.7, 3.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,3.2,2.6,3.8,sex,Female,"3.2 (2.6, 3.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Screened,44.5,42.1,46.9,sex,Male,"44.5 (42.1, 46.9)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diabetes,5.2,4.5,5.8,sex,Male,"5.2 (4.5, 5.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,4.1,3.5,4.6,sex,Male,"4.1 (3.5, 4.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,2.7,2.3,3.1,sex,Male,"2.7 (2.3, 3.1)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,2.4,2,2.9,sex,Male,"2.4 (2, 2.9)",Himachal Pradesh
2,Himachal Pradesh,Urban,Screened,64.4,57.9,70.9,sex,Female,"64.4 (57.9, 70.9)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diabetes,8.2,6.1,10.3,sex,Female,"8.2 (6.1, 10.3)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,6.5,4.6,8.5,sex,Female,"6.5 (4.6, 8.5)",Himachal Pradesh
2,Himachal Pradesh,Urban,Treated,5.1,3.4,6.8,sex,Female,"5.1 (3.4, 6.8)",Himachal Pradesh
2,Himachal Pradesh,Urban,Controlled,3.9,2.3,5.6,sex,Female,"3.9 (2.3, 5.6)",Himachal Pradesh
2,Himachal Pradesh,Urban,Screened,51.8,46.1,57.5,sex,Male,"51.8 (46.1, 57.5)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diabetes,6.4,4.1,8.7,sex,Male,"6.4 (4.1, 8.7)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,5.9,3.8,8,sex,Male,"5.9 (3.8, 8)",Himachal Pradesh
2,Himachal Pradesh,Urban,Treated,4.8,3.2,6.5,sex,Male,"4.8 (3.2, 6.5)",Himachal Pradesh
2,Himachal Pradesh,Urban,Controlled,2.9,1.7,4.2,sex,Male,"2.9 (1.7, 4.2)",Himachal Pradesh
3,Punjab,Rural,Screened,55.3,53,57.7,sex,Female,"55.3 (53, 57.7)",Punjab
3,Punjab,Rural,Diabetes,7.1,6.6,7.6,sex,Female,"7.1 (6.6, 7.6)",Punjab
3,Punjab,Rural,Diagnosed,5.6,5.1,6,sex,Female,"5.6 (5.1, 6)",Punjab
3,Punjab,Rural,Treated,4,3.7,4.4,sex,Female,"4 (3.7, 4.4)",Punjab
3,Punjab,Rural,Controlled,2.4,2.1,2.8,sex,Female,"2.4 (2.1, 2.8)",Punjab
3,Punjab,Rural,Screened,45.4,43.1,47.7,sex,Male,"45.4 (43.1, 47.7)",Punjab
3,Punjab,Rural,Diabetes,5.2,4.7,5.6,sex,Male,"5.2 (4.7, 5.6)",Punjab
3,Punjab,Rural,Diagnosed,3.9,3.5,4.3,sex,Male,"3.9 (3.5, 4.3)",Punjab
3,Punjab,Rural,Treated,2.7,2.4,3,sex,Male,"2.7 (2.4, 3)",Punjab
3,Punjab,Rural,Controlled,1.9,1.6,2.2,sex,Male,"1.9 (1.6, 2.2)",Punjab
3,Punjab,Urban,Screened,63,59.9,66.2,sex,Female,"63 (59.9, 66.2)",Punjab
3,Punjab,Urban,Diabetes,8.7,7.8,9.6,sex,Female,"8.7 (7.8, 9.6)",Punjab
3,Punjab,Urban,Diagnosed,7,6.2,7.9,sex,Female,"7 (6.2, 7.9)",Punjab
3,Punjab,Urban,Treated,5.5,4.8,6.2,sex,Female,"5.5 (4.8, 6.2)",Punjab
3,Punjab,Urban,Controlled,2.9,2.4,3.5,sex,Female,"2.9 (2.4, 3.5)",Punjab
3,Punjab,Urban,Screened,54.1,50.6,57.7,sex,Male,"54.1 (50.6, 57.7)",Punjab
3,Punjab,Urban,Diabetes,7.3,6.3,8.3,sex,Male,"7.3 (6.3, 8.3)",Punjab
3,Punjab,Urban,Diagnosed,5.8,4.9,6.8,sex,Male,"5.8 (4.9, 6.8)",Punjab
3,Punjab,Urban,Treated,4.6,3.8,5.3,sex,Male,"4.6 (3.8, 5.3)",Punjab
3,Punjab,Urban,Controlled,2.8,2.3,3.3,sex,Male,"2.8 (2.3, 3.3)",Punjab
4,Chandigarh,Rural,Screened,54.2,54.2,54.2,sex,Female,"54.2 (54.2, 54.2)",Chandigarh
4,Chandigarh,Rural,Diabetes,12.5,12.5,12.5,sex,Female,"12.5 (12.5, 12.5)",Chandigarh
4,Chandigarh,Rural,Diagnosed,8.3,8.3,8.3,sex,Female,"8.3 (8.3, 8.3)",Chandigarh
4,Chandigarh,Rural,Treated,8.3,8.3,8.3,sex,Female,"8.3 (8.3, 8.3)",Chandigarh
4,Chandigarh,Rural,Controlled,4.2,4.2,4.2,sex,Female,"4.2 (4.2, 4.2)",Chandigarh
4,Chandigarh,Rural,Screened,50,50,50,sex,Male,"50 (50, 50)",Chandigarh
4,Chandigarh,Rural,Diabetes,5,5,5,sex,Male,"5 (5, 5)",Chandigarh
4,Chandigarh,Rural,Diagnosed,5,5,5,sex,Male,"5 (5, 5)",Chandigarh
4,Chandigarh,Rural,Treated,5,5,5,sex,Male,"5 (5, 5)",Chandigarh
4,Chandigarh,Rural,Controlled,0,0,0,sex,Male,"0 (0, 0)",Chandigarh
4,Chandigarh,Urban,Screened,67,58.8,75.1,sex,Female,"67 (58.8, 75.1)",Chandigarh
4,Chandigarh,Urban,Diabetes,10.6,8.1,13.2,sex,Female,"10.6 (8.1, 13.2)",Chandigarh
4,Chandigarh,Urban,Diagnosed,8.4,6.1,10.8,sex,Female,"8.4 (6.1, 10.8)",Chandigarh
4,Chandigarh,Urban,Treated,7.2,5.2,9.3,sex,Female,"7.2 (5.2, 9.3)",Chandigarh
4,Chandigarh,Urban,Controlled,2.7,1.3,4.2,sex,Female,"2.7 (1.3, 4.2)",Chandigarh
4,Chandigarh,Urban,Screened,57.8,48.1,67.5,sex,Male,"57.8 (48.1, 67.5)",Chandigarh
4,Chandigarh,Urban,Diabetes,7.4,5.2,9.6,sex,Male,"7.4 (5.2, 9.6)",Chandigarh
4,Chandigarh,Urban,Diagnosed,5.8,3.7,7.9,sex,Male,"5.8 (3.7, 7.9)",Chandigarh
4,Chandigarh,Urban,Treated,5,3,7.1,sex,Male,"5 (3, 7.1)",Chandigarh
4,Chandigarh,Urban,Controlled,2.8,1.5,4.1,sex,Male,"2.8 (1.5, 4.1)",Chandigarh
5,Uttarakhand,Rural,Screened,35.6,32.9,38.4,sex,Female,"35.6 (32.9, 38.4)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,4,3.5,4.5,sex,Female,"4 (3.5, 4.5)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,3.2,2.7,3.7,sex,Female,"3.2 (2.7, 3.7)",Uttarakhand
5,Uttarakhand,Rural,Treated,2,1.6,2.3,sex,Female,"2 (1.6, 2.3)",Uttarakhand
5,Uttarakhand,Rural,Controlled,1.8,1.5,2.2,sex,Female,"1.8 (1.5, 2.2)",Uttarakhand
5,Uttarakhand,Rural,Screened,32.5,29.9,35.1,sex,Male,"32.5 (29.9, 35.1)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,5.5,4.8,6.2,sex,Male,"5.5 (4.8, 6.2)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,4.3,3.6,4.9,sex,Male,"4.3 (3.6, 4.9)",Uttarakhand
5,Uttarakhand,Rural,Treated,2.8,2.3,3.3,sex,Male,"2.8 (2.3, 3.3)",Uttarakhand
5,Uttarakhand,Rural,Controlled,2.2,1.8,2.6,sex,Male,"2.2 (1.8, 2.6)",Uttarakhand
5,Uttarakhand,Urban,Screened,52.7,47.1,58.4,sex,Female,"52.7 (47.1, 58.4)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,9,7.6,10.3,sex,Female,"9 (7.6, 10.3)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,7.3,6.1,8.6,sex,Female,"7.3 (6.1, 8.6)",Uttarakhand
5,Uttarakhand,Urban,Treated,5.7,4.7,6.8,sex,Female,"5.7 (4.7, 6.8)",Uttarakhand
5,Uttarakhand,Urban,Controlled,3.9,2.9,4.8,sex,Female,"3.9 (2.9, 4.8)",Uttarakhand
5,Uttarakhand,Urban,Screened,44.6,39.5,49.7,sex,Male,"44.6 (39.5, 49.7)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,9.3,7.5,11,sex,Male,"9.3 (7.5, 11)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,7.3,5.9,8.7,sex,Male,"7.3 (5.9, 8.7)",Uttarakhand
5,Uttarakhand,Urban,Treated,5.2,4,6.4,sex,Male,"5.2 (4, 6.4)",Uttarakhand
5,Uttarakhand,Urban,Controlled,4.1,2.9,5.4,sex,Male,"4.1 (2.9, 5.4)",Uttarakhand
6,Haryana,Rural,Screened,45.7,43.8,47.6,sex,Female,"45.7 (43.8, 47.6)",Haryana
6,Haryana,Rural,Diabetes,5.1,4.5,5.6,sex,Female,"5.1 (4.5, 5.6)",Haryana
6,Haryana,Rural,Diagnosed,4,3.4,4.5,sex,Female,"4 (3.4, 4.5)",Haryana
6,Haryana,Rural,Treated,2,1.8,2.3,sex,Female,"2 (1.8, 2.3)",Haryana
6,Haryana,Rural,Controlled,2.4,2,2.9,sex,Female,"2.4 (2, 2.9)",Haryana
6,Haryana,Rural,Screened,35.3,33.5,37,sex,Male,"35.3 (33.5, 37)",Haryana
6,Haryana,Rural,Diabetes,4.8,4.3,5.3,sex,Male,"4.8 (4.3, 5.3)",Haryana
6,Haryana,Rural,Diagnosed,3.4,2.9,3.8,sex,Male,"3.4 (2.9, 3.8)",Haryana
6,Haryana,Rural,Treated,1.8,1.6,2.1,sex,Male,"1.8 (1.6, 2.1)",Haryana
6,Haryana,Rural,Controlled,2,1.6,2.3,sex,Male,"2 (1.6, 2.3)",Haryana
6,Haryana,Urban,Screened,55.7,53,58.5,sex,Female,"55.7 (53, 58.5)",Haryana
6,Haryana,Urban,Diabetes,8.1,7,9.2,sex,Female,"8.1 (7, 9.2)",Haryana
6,Haryana,Urban,Diagnosed,7.1,6.1,8.2,sex,Female,"7.1 (6.1, 8.2)",Haryana
6,Haryana,Urban,Treated,4.2,3.6,4.7,sex,Female,"4.2 (3.6, 4.7)",Haryana
6,Haryana,Urban,Controlled,4.3,3.5,5.2,sex,Female,"4.3 (3.5, 5.2)",Haryana
6,Haryana,Urban,Screened,45.6,42.7,48.5,sex,Male,"45.6 (42.7, 48.5)",Haryana
6,Haryana,Urban,Diabetes,7.4,6.4,8.5,sex,Male,"7.4 (6.4, 8.5)",Haryana
6,Haryana,Urban,Diagnosed,6.2,5.2,7.2,sex,Male,"6.2 (5.2, 7.2)",Haryana
6,Haryana,Urban,Treated,3.7,3.2,4.2,sex,Male,"3.7 (3.2, 4.2)",Haryana
6,Haryana,Urban,Controlled,3.6,2.8,4.4,sex,Male,"3.6 (2.8, 4.4)",Haryana
7,Nct Of Delhi,Rural,Screened,73.9,59.6,88.3,sex,Female,"73.9 (59.6, 88.3)",Delhi
7,Nct Of Delhi,Rural,Diabetes,6,0.2,11.8,sex,Female,"6 (0.2, 11.8)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,4.8,-0.4,10,sex,Female,"4.8 (-0.4, 10)",Delhi
7,Nct Of Delhi,Rural,Treated,3.5,0.1,7,sex,Female,"3.5 (0.1, 7)",Delhi
